WeekStarting,Store,Brand,Advert,Price,Revenue
1990-12-13,1001,dominicks,1,2.31,40309.5
1990-12-13,1022,minute_maid,1,2.29,40107.06
1990-12-13,1008,minute_maid,1,2.22,39027.60000000001
1990-12-13,1004,dominicks,1,2.25,40648.5
1990-12-13,1012,tropicana,1,2.15,39710.5
1990-12-13,1015,dominicks,1,2.02,20434.32
1990-12-13,1009,dominicks,1,2.01,22266.78
1990-12-13,1022,dominicks,1,2.57,47912.51
1990-12-13,1001,minute_maid,1,2.62,44220.36
1990-12-13,1021,dominicks,1,2.28,38443.08
1990-12-13,1030,tropicana,1,2.61,39724.2
1990-12-13,1015,tropicana,1,2.11,24020.24
1990-12-13,1029,dominicks,1,2.06,26893.3
1990-12-13,1013,dominicks,1,1.97,21719.25
1990-12-13,1027,tropicana,1,2.66,29124.34
1990-12-13,1003,tropicana,1,2.41,45864.71
1990-12-13,1011,dominicks,1,2.68,28365.120000000014
1990-12-13,1029,minute_maid,1,2.16,42454.8
1990-12-13,1008,dominicks,1,2.02,26573.1
1990-12-13,1018,dominicks,1,2.02,25462.1
1990-12-13,1011,tropicana,1,2.46,29251.86
1990-12-13,1021,tropicana,1,2.04,39957.48
1990-12-13,1014,tropicana,1,2.37,22571.88
1990-12-13,1001,tropicana,1,2.11,28103.09
1990-12-13,1027,minute_maid,1,2.3,23765.9
1990-12-13,1019,tropicana,1,2.49,28784.4
1990-12-13,1024,dominicks,1,2.61,30542.22
1990-12-13,1000,dominicks,1,2.47,29773.38
1990-12-13,1014,minute_maid,1,1.96,33516.0
1990-12-13,1010,tropicana,1,1.9,17968.3
1990-12-13,1028,minute_maid,1,2.63,43494.94
1990-12-13,1007,tropicana,1,2.43,27855.09
1990-12-13,1031,tropicana,1,2.38,37180.36
1990-12-13,1005,tropicana,1,1.95,26418.6
1990-12-13,1011,minute_maid,1,1.95,28237.95
1990-12-13,1003,minute_maid,1,2.52,46441.08
1990-12-13,1020,dominicks,1,2.27,44464.76
1990-12-13,1000,tropicana,1,2.25,30089.25
1990-12-13,1008,tropicana,1,1.91,30920.99
1990-12-13,1017,tropicana,1,1.9,27719.1
1990-12-13,1004,tropicana,1,2.43,40269.96
1990-12-13,1025,minute_maid,1,2.3,32133.3
1990-12-13,1018,minute_maid,1,2.14,35387.04
1990-12-13,1032,minute_maid,1,2.37,27188.64
1990-12-13,1000,minute_maid,1,2.51,39261.42
1990-12-13,1031,dominicks,1,2.31,29935.29
1990-12-13,1007,dominicks,1,2.26,42329.8
1990-12-13,1019,dominicks,1,2.24,26747.840000000004
1990-12-13,1017,dominicks,1,2.14,28063.96000000001
1990-12-13,1006,tropicana,1,2.48,44124.16
1990-12-13,1012,dominicks,1,2.15,28880.95
1990-12-13,1003,dominicks,1,2.05,24928.0
1990-12-13,1015,minute_maid,1,2.1,27447.0
1990-12-13,1023,minute_maid,1,2.62,34450.380000000005
1990-12-13,1006,minute_maid,1,1.99,36363.27
1990-12-13,1020,tropicana,1,2.6,23587.2
1990-12-13,1024,tropicana,1,2.09,23978.57
1990-12-13,1009,tropicana,1,2.04,27568.56
1990-12-13,1031,minute_maid,1,2.38,44832.06
1990-12-13,1019,minute_maid,1,2.44,41728.88
1990-12-13,1002,tropicana,1,2.14,23343.12000000001
1990-12-13,1030,dominicks,1,2.31,27752.34
1990-12-13,1010,dominicks,1,2.32,26376.08
1990-12-13,1026,tropicana,1,2.27,27269.51
1990-12-13,1014,dominicks,1,2.35,35724.700000000004
1990-12-13,1026,minute_maid,1,2.11,28892.23
1990-12-13,1023,dominicks,1,2.38,44103.78
1990-12-13,1012,minute_maid,1,2.18,28970.02
1990-12-13,1030,minute_maid,1,2.27,45295.58
1990-12-13,1022,tropicana,1,2.69,49896.81
1990-12-13,1028,tropicana,1,2.18,32636.78
1990-12-13,1025,tropicana,1,2.19,32915.7
1990-12-13,1009,minute_maid,1,2.52,50032.08
1990-12-13,1016,dominicks,1,1.9,32624.9
1990-12-13,1004,minute_maid,1,2.07,23482.08
1990-12-13,1013,tropicana,1,2.28,27257.4
1990-12-13,1026,dominicks,1,2.49,47608.8
1990-12-20,1009,tropicana,1,2.28,31493.64
1990-12-20,1023,dominicks,1,2.58,32487.36
1990-12-20,1031,tropicana,1,1.98,23364.0
1990-12-20,1028,minute_maid,1,2.11,36475.57
1990-12-20,1003,minute_maid,1,2.49,32653.860000000004
1990-12-20,1004,tropicana,1,2.4,47076.0
1990-12-20,1031,dominicks,1,2.69,47058.86
1990-12-20,1023,minute_maid,1,2.29,22458.03
1990-12-20,1011,minute_maid,1,2.2,42735.0
1990-12-20,1024,dominicks,1,2.43,39047.67000000001
1990-12-20,1015,minute_maid,1,2.59,35581.42
1990-12-20,1008,tropicana,1,2.56,24965.12
1990-12-20,1005,tropicana,1,2.36,31944.96
1990-12-20,1009,minute_maid,1,2.5,37667.5
1990-12-20,1012,minute_maid,1,2.36,42279.4
1990-12-20,1000,tropicana,1,2.64,26856.72
1990-12-20,1022,dominicks,1,2.44,34260.04
1990-12-20,1020,tropicana,1,1.93,27691.64
1990-12-20,1010,tropicana,1,2.43,40068.27
1990-12-20,1025,minute_maid,1,2.53,29358.12
1990-12-20,1030,minute_maid,1,2.21,32948.89
1990-12-20,1021,tropicana,1,1.9,32820.6
1990-12-20,1004,minute_maid,1,2.45,31279.15
1990-12-20,1013,tropicana,1,1.91,20603.17
1990-12-20,1011,tropicana,1,2.3,26732.9
1990-12-20,1007,tropicana,1,2.0,28890.0
1990-12-20,1014,tropicana,1,1.98,30636.54
1990-12-20,1021,dominicks,1,2.46,31551.96
1990-12-20,1018,dominicks,1,2.47,36514.01
1990-12-20,1016,dominicks,1,2.44,24656.2
1990-12-20,1029,minute_maid,1,1.99,27091.86
1990-12-20,1001,tropicana,1,2.23,29643.39
1990-12-20,1019,dominicks,1,2.39,36089.0
1990-12-20,1029,dominicks,1,2.6,32871.8
1990-12-20,1011,dominicks,1,2.48,32683.92
1990-12-20,1007,dominicks,1,2.19,39483.51
1990-12-20,1013,dominicks,1,2.58,33547.74
1990-12-20,1015,tropicana,1,2.16,25224.480000000003
1990-12-20,1006,tropicana,1,2.54,42339.26
1990-12-20,1008,dominicks,1,2.66,47438.44
1990-12-20,1027,tropicana,1,2.31,25079.67
1990-12-20,1030,tropicana,1,2.12,20739.960000000006
1990-12-20,1032,minute_maid,1,2.32,26009.52
1990-12-20,1019,tropicana,1,1.96,36244.32
1990-12-20,1027,minute_maid,1,2.58,27291.24
1990-12-20,1003,tropicana,1,2.09,41078.95
1990-12-20,1030,dominicks,1,1.96,37226.28
1990-12-20,1010,dominicks,1,2.41,45693.60000000001
1990-12-20,1026,minute_maid,1,2.26,44440.64
1990-12-20,1024,tropicana,1,2.41,34074.990000000005
1990-12-20,1005,minute_maid,1,1.94,35127.58
1990-12-20,1031,minute_maid,1,2.16,42178.32
1990-12-20,1029,tropicana,1,2.69,49079.05
1990-12-20,1008,minute_maid,1,2.44,44800.84
1990-12-20,1015,dominicks,1,2.03,23917.46
1990-12-20,1019,minute_maid,1,2.02,38169.92
1990-12-20,1022,tropicana,1,2.07,24486.03
1990-12-20,1006,dominicks,1,2.02,25676.22
1990-12-20,1014,dominicks,1,2.49,37506.87
1990-12-20,1022,minute_maid,1,2.57,24821.06
1990-12-20,1016,minute_maid,1,2.11,36055.68
1990-12-20,1012,dominicks,1,2.12,32351.2
1990-12-20,1001,dominicks,1,2.08,41552.16
1990-12-20,1002,minute_maid,1,2.04,39035.4
1990-12-20,1016,tropicana,1,2.06,25395.68
1990-12-20,1005,dominicks,1,2.07,36924.66
1990-12-20,1025,dominicks,1,2.61,30597.03
1990-12-20,1032,tropicana,1,1.94,32826.74
1990-12-20,1017,dominicks,1,2.01,33203.189999999995
1990-12-20,1012,tropicana,1,1.92,31904.64
1990-12-20,1010,minute_maid,1,2.09,41032.97
1990-12-20,1026,dominicks,1,2.68,29332.6
1990-12-20,1017,minute_maid,1,2.11,28596.83
1990-12-20,1025,tropicana,1,2.25,20700.0
1990-12-20,1018,tropicana,1,2.27,29655.28
1990-12-20,1032,dominicks,1,2.47,43620.2
1990-12-20,1013,minute_maid,1,1.93,23364.58
1990-12-20,1002,dominicks,1,1.96,28055.44
1990-12-20,1000,minute_maid,1,2.11,29930.35
1990-12-20,1020,minute_maid,1,2.65,32637.4
1990-12-20,1028,tropicana,1,2.4,21866.4
1990-12-20,1007,minute_maid,1,2.64,44452.32
1990-12-20,1000,dominicks,1,2.05,35444.5
1990-12-20,1004,dominicks,1,2.64,38831.76
1990-12-20,1006,minute_maid,1,1.95,24722.1
1990-12-20,1001,minute_maid,1,1.91,33484.21
1990-12-20,1014,minute_maid,1,2.3,24000.5
1990-12-20,1017,tropicana,1,2.4,43708.8
1990-12-20,1028,dominicks,1,2.18,40066.22
1990-12-20,1024,minute_maid,1,2.48,45289.76
1990-12-20,1003,dominicks,1,1.93,31665.51
1990-12-20,1021,minute_maid,1,2.23,32419.74
1990-12-20,1018,minute_maid,1,2.23,34863.82
1990-12-20,1023,tropicana,1,1.91,22557.1
1990-12-20,1027,dominicks,1,1.92,30332.16
1990-12-20,1020,dominicks,1,2.49,42135.78000000001
1990-12-20,1026,tropicana,1,1.9,24175.6
1990-12-20,1002,tropicana,1,2.15,38396.85
1990-12-20,1009,dominicks,1,1.94,33166.24
1990-12-27,1002,dominicks,1,2.35,34683.65
1990-12-27,1031,tropicana,1,2.1,20590.5
1990-12-27,1014,minute_maid,1,2.58,25707.12
1990-12-27,1026,dominicks,1,2.5,34070.0
1990-12-27,1029,minute_maid,1,2.57,40374.7
1990-12-27,1011,minute_maid,1,2.06,23175.0
1990-12-27,1004,minute_maid,1,2.38,31482.64
1990-12-27,1032,dominicks,1,2.55,24724.8
1990-12-27,1019,dominicks,1,1.93,23785.32
1990-12-27,1031,minute_maid,1,2.04,39647.4
1990-12-27,1009,tropicana,1,2.21,44122.65
1990-12-27,1007,tropicana,1,1.99,38884.6
1990-12-27,1021,minute_maid,1,2.12,32681.92
1990-12-27,1003,tropicana,1,2.27,20709.21
1990-12-27,1028,dominicks,1,2.35,38735.05
1990-12-27,1012,tropicana,1,2.55,30870.3
1990-12-27,1016,dominicks,1,2.58,23493.48
1990-12-27,1020,dominicks,1,2.17,33049.1
1990-12-27,1002,tropicana,1,2.63,38074.51
1990-12-27,1023,dominicks,1,2.31,26169.99
1990-12-27,1012,minute_maid,1,1.92,22060.8
1990-12-27,1000,dominicks,1,2.28,40214.64
1990-12-27,1006,tropicana,1,2.55,37273.35
1990-12-27,1000,minute_maid,1,2.05,21666.45
1990-12-27,1027,tropicana,1,2.09,26049.76
1990-12-27,1028,tropicana,1,1.98,19536.66
1990-12-27,1029,dominicks,1,2.2,43315.8
1990-12-27,1018,minute_maid,1,2.53,27326.53
1990-12-27,1008,tropicana,1,2.15,33795.85
1990-12-27,1025,dominicks,1,2.12,28768.4
1990-12-27,1005,dominicks,1,2.68,37900.56000000001
1990-12-27,1016,minute_maid,1,2.63,52068.74
1990-12-27,1024,dominicks,1,2.14,35303.58
1990-12-27,1032,minute_maid,1,2.49,26279.46000000001
1990-12-27,1026,minute_maid,1,2.53,48262.28
1990-12-27,1009,dominicks,1,2.65,50344.7
1990-12-27,1007,minute_maid,1,2.2,41771.4
1990-12-27,1008,minute_maid,1,2.16,37342.08
1990-12-27,1003,dominicks,1,2.62,43266.68
1990-12-27,1027,dominicks,1,2.62,34335.1
1990-12-27,1015,dominicks,1,2.27,22341.34
1990-12-27,1017,tropicana,1,2.33,35495.22
1990-12-27,1026,tropicana,1,2.6,36012.6
1990-12-27,1001,minute_maid,1,2.4,29030.4
1990-12-27,1004,dominicks,1,2.6,48292.4
1990-12-27,1006,minute_maid,1,2.59,51792.23
1990-12-27,1005,minute_maid,1,2.44,32415.4
1990-12-27,1022,tropicana,1,2.63,24658.88
1990-12-27,1010,tropicana,1,2.36,28532.4
1990-12-27,1028,minute_maid,1,2.68,52493.16
1990-12-27,1023,tropicana,1,2.46,42250.5
1990-12-27,1029,tropicana,1,2.34,36335.52
1990-12-27,1012,dominicks,1,1.91,31751.84
1990-12-27,1019,minute_maid,1,2.17,30677.29
1990-12-27,1020,minute_maid,1,2.56,25963.52
1990-12-27,1013,minute_maid,1,2.62,44993.26
1990-12-27,1017,dominicks,1,2.07,33854.85
1990-12-27,1015,minute_maid,1,2.0,39176.0
1990-12-27,1018,tropicana,1,2.64,44357.28
1990-12-27,1025,tropicana,1,2.03,39560.64
1990-12-27,1002,minute_maid,1,2.05,36036.95
1990-12-27,1010,minute_maid,1,2.59,27718.18
1990-12-27,1017,minute_maid,1,2.1,32799.9
1990-12-27,1032,tropicana,1,2.48,35325.12
1990-12-27,1001,dominicks,1,2.02,27072.04
1990-12-27,1016,tropicana,1,2.66,32800.46
1990-12-27,1022,minute_maid,1,2.19,27648.75
1990-12-27,1014,dominicks,1,2.69,48777.77
1990-12-27,1006,dominicks,1,1.98,20023.74
1990-12-27,1022,dominicks,1,2.14,35911.340000000004
1990-12-27,1009,minute_maid,1,2.37,32822.130000000005
1990-12-27,1024,minute_maid,1,2.53,46443.21
1990-12-27,1031,dominicks,1,1.94,23099.58
1990-12-27,1027,minute_maid,1,2.04,27411.48
1990-12-27,1005,tropicana,1,2.02,34709.66
1990-12-27,1008,dominicks,1,2.19,20682.36
1990-12-27,1030,tropicana,1,1.99,33989.2
1990-12-27,1013,dominicks,1,2.36,37162.92
1990-12-27,1030,minute_maid,1,2.4,26100.0
1990-12-27,1007,dominicks,1,2.18,43508.44
1990-12-27,1011,dominicks,1,2.02,37630.58
1990-12-27,1001,tropicana,1,2.28,43755.48
1990-12-27,1018,dominicks,1,2.3,38421.5
1990-12-27,1021,dominicks,1,2.25,30190.5
1990-12-27,1014,tropicana,1,2.56,24803.84
1990-12-27,1011,tropicana,1,2.6,49301.2
1990-12-27,1013,tropicana,1,2.25,36717.75
1990-12-27,1021,tropicana,1,2.62,26493.44
1990-12-27,1030,dominicks,1,2.52,44782.92
1990-12-27,1025,minute_maid,1,1.96,26599.16
1990-12-27,1019,tropicana,1,1.96,26479.6
1990-12-27,1010,dominicks,1,1.92,20446.08
1990-12-27,1004,tropicana,1,2.14,27032.480000000003
1990-12-27,1024,tropicana,1,2.15,31671.65
1990-12-27,1023,minute_maid,1,2.54,28935.68
1990-12-27,1020,tropicana,1,2.59,27974.59
1990-12-27,1000,tropicana,1,2.35,40744.3
1990-12-27,1003,minute_maid,1,2.44,43048.92
1990-12-27,1015,tropicana,1,2.24,27778.24
1991-01-03,1028,minute_maid,1,2.06,38410.76
1991-01-03,1011,tropicana,1,2.25,44970.75
1991-01-03,1031,tropicana,1,2.61,49164.57
1991-01-03,1021,dominicks,1,2.37,24069.72
1991-01-03,1015,minute_maid,1,2.09,40242.95
1991-01-03,1020,tropicana,1,2.6,36309.0
1991-01-03,1020,minute_maid,1,2.42,40009.86
1991-01-03,1012,minute_maid,1,2.16,40798.08
1991-01-03,1031,dominicks,1,1.98,25203.42
1991-01-03,1012,dominicks,1,1.92,25163.52
1991-01-03,1016,minute_maid,1,2.11,19572.36
1991-01-03,1029,dominicks,1,1.94,25280.14
1991-01-03,1001,dominicks,1,2.18,32155.000000000004
1991-01-03,1004,dominicks,1,2.62,26522.26
1991-01-03,1024,tropicana,1,2.46,48432.48
1991-01-03,1000,dominicks,1,2.53,44831.6
1991-01-03,1028,dominicks,1,2.08,25509.12000000001
1991-01-03,1008,dominicks,1,2.04,29104.68
1991-01-03,1024,minute_maid,1,2.31,29124.48
1991-01-03,1028,tropicana,1,2.43,32938.65
1991-01-03,1008,minute_maid,1,2.28,40663.8
1991-01-03,1004,tropicana,1,2.53,27678.2
1991-01-03,1017,minute_maid,1,2.48,33859.44
1991-01-03,1004,minute_maid,1,2.43,23770.26
1991-01-03,1027,minute_maid,1,2.32,29795.76
1991-01-03,1032,dominicks,1,2.02,34594.52
1991-01-03,1032,minute_maid,1,2.61,50926.32
1991-01-03,1013,minute_maid,1,2.53,41155.51
1991-01-03,1018,tropicana,1,2.43,24871.05000000001
1991-01-03,1002,minute_maid,1,2.62,38424.92
1991-01-03,1010,minute_maid,1,1.94,29988.52
1991-01-03,1032,tropicana,1,2.58,45619.56
1991-01-03,1016,tropicana,1,2.34,31241.34
1991-01-03,1022,minute_maid,1,2.49,23037.480000000003
1991-01-03,1006,dominicks,1,2.07,24877.26
1991-01-03,1029,tropicana,1,2.16,26032.320000000003
1991-01-03,1007,minute_maid,1,1.98,20631.6
1991-01-03,1027,dominicks,1,1.9,18055.7
1991-01-03,1002,dominicks,1,2.48,26037.52
1991-01-03,1015,dominicks,1,2.69,44242.43
1991-01-03,1017,tropicana,1,1.93,19794.08
1991-01-03,1001,minute_maid,1,2.16,39089.52
1991-01-03,1023,tropicana,1,2.63,46366.9
1991-01-03,1009,dominicks,1,2.49,30602.1
1991-01-03,1010,tropicana,1,2.43,26691.12000000001
1991-01-03,1025,tropicana,1,2.23,32560.23
1991-01-03,1014,dominicks,1,2.52,44566.2
1991-01-03,1019,minute_maid,1,2.33,22377.32
1991-01-03,1026,tropicana,1,2.68,31578.44
1991-01-03,1026,dominicks,1,2.02,19723.28
1991-01-03,1000,minute_maid,1,2.12,38745.12
1991-01-03,1016,dominicks,1,2.35,43430.35
1991-01-03,1031,minute_maid,1,2.37,44333.22
1991-01-03,1009,tropicana,1,2.46,32280.12
1991-01-03,1023,dominicks,1,2.34,27312.48
1991-01-03,1002,tropicana,1,2.57,48873.69
1991-01-03,1006,tropicana,1,2.06,18937.58
1991-01-03,1019,dominicks,1,2.35,32712.0
1991-01-03,1022,dominicks,1,2.46,39714.24
1991-01-03,1013,tropicana,1,2.52,44752.68
1991-01-03,1030,minute_maid,1,2.62,45548.7
1991-01-03,1026,minute_maid,1,2.32,28890.96
1991-01-03,1030,dominicks,1,2.69,40441.46
1991-01-03,1010,dominicks,1,1.91,35468.7
1991-01-03,1023,minute_maid,1,2.62,35938.54
1991-01-03,1009,minute_maid,1,2.42,45878.36
1991-01-03,1022,tropicana,1,2.52,35874.72
1991-01-03,1006,minute_maid,1,2.16,39158.64
1991-01-03,1003,dominicks,1,2.33,44013.7
1991-01-03,1007,dominicks,1,2.2,29664.800000000014
1991-01-03,1005,tropicana,1,1.91,32995.25
1991-01-03,1005,dominicks,1,2.43,43127.64
1991-01-03,1017,dominicks,1,2.21,38518.09
1991-01-03,1018,dominicks,1,2.22,39846.78000000001
1991-01-03,1024,dominicks,1,2.22,31364.160000000003
1991-01-03,1014,minute_maid,1,1.93,36368.92
1991-01-03,1021,minute_maid,1,2.14,37441.44
1991-01-03,1014,tropicana,1,2.23,35497.14
1991-01-03,1011,dominicks,1,2.45,47988.15
1991-01-03,1001,tropicana,1,2.31,41947.29
1991-01-03,1011,minute_maid,1,2.2,25869.80000000001
1991-01-03,1021,tropicana,1,2.33,27554.58
1991-01-03,1000,tropicana,1,2.3,27255.0
1991-01-03,1005,minute_maid,1,2.04,21524.04
1991-01-03,1007,tropicana,1,2.09,37766.3
1991-01-03,1029,minute_maid,1,2.45,26837.30000000001
1991-01-03,1027,tropicana,1,2.16,35797.68
1991-01-03,1008,tropicana,1,2.13,41765.04
1991-01-03,1030,tropicana,1,2.14,22688.28
1991-01-03,1003,tropicana,1,2.64,24251.04
1991-01-03,1018,minute_maid,1,2.61,25022.07
1991-01-03,1012,tropicana,1,2.3,39451.9
1991-01-03,1015,tropicana,1,2.24,24062.08
1991-01-03,1013,dominicks,1,2.3,38387.0
1991-01-03,1003,minute_maid,1,2.0,38984.0
1991-01-03,1025,minute_maid,1,1.98,34897.5
1991-01-03,1019,tropicana,1,1.95,37180.65
1991-01-03,1025,dominicks,1,2.16,29587.68
1991-01-03,1020,dominicks,1,2.56,32983.04
1991-01-10,1021,minute_maid,1,2.1,31991.4
1991-01-10,1022,tropicana,1,2.68,49566.60000000001
1991-01-10,1012,tropicana,1,2.31,21651.63
1991-01-10,1016,tropicana,1,2.05,25811.55
1991-01-10,1024,dominicks,1,2.6,36413.0
1991-01-10,1016,dominicks,1,2.61,23954.58
1991-01-10,1018,minute_maid,1,2.44,31156.36
1991-01-10,1009,minute_maid,1,2.66,24551.80000000001
1991-01-10,1023,minute_maid,1,2.23,38398.37
1991-01-10,1016,minute_maid,1,2.69,25423.19
1991-01-10,1008,tropicana,1,2.48,23954.32
1991-01-10,1010,dominicks,1,2.37,38822.97
1991-01-10,1014,minute_maid,1,2.34,22861.8
1991-01-10,1023,dominicks,1,2.25,41463.0
1991-01-10,1013,tropicana,1,2.14,34948.340000000004
1991-01-10,1009,tropicana,1,2.35,38756.2
1991-01-10,1011,minute_maid,1,2.48,45329.44
1991-01-10,1020,dominicks,1,2.58,29848.02
1991-01-10,1019,dominicks,1,1.96,18678.8
1991-01-10,1014,dominicks,1,2.67,36944.79
1991-01-10,1012,dominicks,1,2.0,30724.0
1991-01-10,1017,dominicks,1,2.64,27456.0
1991-01-10,1022,dominicks,1,2.36,26221.96
1991-01-10,1010,tropicana,1,2.14,19589.56
1991-01-10,1015,tropicana,1,1.99,30154.47
1991-01-10,1009,dominicks,1,1.94,21582.5
1991-01-10,1023,tropicana,1,2.34,41230.8
1991-01-10,1017,tropicana,1,1.98,29589.12
1991-01-10,1015,dominicks,1,2.41,41960.51
1991-01-10,1019,tropicana,1,2.62,25518.8
1991-01-10,1013,dominicks,1,2.31,20822.34
1991-01-10,1008,minute_maid,1,2.48,36527.92
1991-01-10,1018,dominicks,1,2.03,24632.02
1991-01-10,1020,tropicana,1,2.51,26334.92
1991-01-10,1022,minute_maid,1,2.02,34544.02
1991-01-10,1021,dominicks,1,2.14,28992.72
1991-01-10,1010,minute_maid,1,2.53,29299.93
1991-01-10,1011,tropicana,1,2.43,28200.15
1991-01-10,1017,minute_maid,1,2.57,41289.62
1991-01-10,1015,minute_maid,1,2.3,25088.4
1991-01-10,1018,tropicana,1,2.09,39220.94
1991-01-10,1011,dominicks,1,2.67,26112.6
1991-01-10,1013,minute_maid,1,1.96,38610.04
1991-01-10,1021,tropicana,1,1.91,37466.56
1991-01-10,1020,minute_maid,1,2.49,42750.81000000001
1991-01-10,1012,minute_maid,1,1.94,25095.84
1991-01-10,1019,minute_maid,1,2.47,37380.98
1991-01-10,1014,tropicana,1,2.1,30458.4
1991-01-10,1024,minute_maid,1,2.17,22424.78
1991-01-10,1024,tropicana,1,2.17,33020.89
1991-01-10,1030,tropicana,1,2.26,43471.1
1991-01-10,1031,tropicana,1,2.36,41453.4
1991-01-10,1001,minute_maid,1,2.3,35247.5
1991-01-10,1003,minute_maid,1,2.59,29033.9
1991-01-10,1029,tropicana,1,2.69,53089.84
1991-01-10,1007,dominicks,1,2.14,33803.44
1991-01-10,1026,dominicks,1,2.67,35935.53
1991-01-10,1006,dominicks,1,1.9,19944.3
1991-01-10,1027,tropicana,1,1.91,25985.55
1991-01-10,1005,minute_maid,1,2.53,31468.14
1991-01-10,1001,tropicana,1,2.38,26898.76
1991-01-10,1006,tropicana,1,1.98,34153.02
1991-01-10,1003,dominicks,1,2.15,40592.0
1991-01-10,1030,dominicks,1,2.41,37723.73
1991-01-10,1026,minute_maid,1,2.05,27699.6
1991-01-10,1031,dominicks,1,2.36,29108.24
1991-01-10,1002,dominicks,1,2.09,36414.07
1991-01-10,1027,minute_maid,1,2.28,30627.24
1991-01-10,1032,tropicana,1,1.99,26687.89
1991-01-10,1000,minute_maid,1,2.6,26878.8
1991-01-10,1005,tropicana,1,2.57,29362.25
1991-01-10,1006,minute_maid,1,1.93,30907.02
1991-01-10,1026,tropicana,1,2.0,24624.0
1991-01-10,1002,tropicana,1,2.67,46885.2
1991-01-10,1030,minute_maid,1,2.39,38617.62
1991-01-10,1025,dominicks,1,2.63,29040.46
1991-01-10,1008,dominicks,1,2.64,46701.60000000001
1991-01-10,1002,minute_maid,1,2.68,41730.28000000001
1991-01-10,1029,dominicks,1,2.15,37846.45
1991-01-10,1004,dominicks,1,2.44,33327.96
1991-01-10,1004,minute_maid,1,2.51,29848.92
1991-01-10,1028,tropicana,1,2.51,24208.95
1991-01-10,1031,minute_maid,1,2.0,38094.0
1991-01-10,1027,dominicks,1,2.07,33382.89
1991-01-10,1001,dominicks,1,1.93,17976.02
1991-01-10,1007,minute_maid,1,1.95,18624.45
1991-01-10,1025,tropicana,1,2.38,42230.72
1991-01-10,1032,dominicks,1,1.95,29133.0
1991-01-10,1003,tropicana,1,2.1,37207.8
1991-01-10,1004,tropicana,1,2.68,37922.0
1991-01-10,1028,minute_maid,1,2.62,46080.56000000001
1991-01-10,1000,tropicana,1,2.18,32837.340000000004
1991-01-10,1029,minute_maid,1,2.68,33770.68
1991-01-10,1028,dominicks,1,2.29,31171.48
1991-01-10,1005,dominicks,1,2.43,40799.7
1991-01-10,1025,minute_maid,1,2.03,28170.31
1991-01-10,1007,tropicana,1,2.29,37645.31
1991-01-10,1000,dominicks,1,2.16,20941.2
1991-01-10,1032,minute_maid,1,2.4,44112.0
1991-01-17,1002,minute_maid,1,2.43,37324.8
1991-01-17,1002,dominicks,1,2.68,39495.16
1991-01-17,1001,dominicks,1,2.66,45275.86
1991-01-17,1006,dominicks,1,2.45,22608.6
1991-01-17,1018,minute_maid,1,2.17,34086.36
1991-01-17,1024,dominicks,1,2.27,31866.26
1991-01-17,1022,tropicana,1,2.6,31938.4
1991-01-17,1022,minute_maid,1,2.52,27581.4
1991-01-17,1006,minute_maid,1,2.57,38591.12
1991-01-17,1020,minute_maid,1,2.35,29701.65
1991-01-17,1026,tropicana,1,2.61,40661.19
1991-01-17,1018,tropicana,1,2.57,48891.68
1991-01-17,1014,minute_maid,1,2.43,47936.61
1991-01-17,1010,minute_maid,1,2.25,43249.5
1991-01-17,1009,dominicks,1,2.48,41936.8
1991-01-17,1015,tropicana,1,2.6,29954.6
1991-01-17,1025,minute_maid,1,2.32,25703.28
1991-01-17,1008,dominicks,1,2.66,32803.12
1991-01-17,1030,tropicana,1,2.54,38922.96
1991-01-17,1007,tropicana,1,1.97,18846.99
1991-01-17,1032,dominicks,1,2.22,31581.72
1991-01-17,1025,dominicks,1,2.16,27343.44
1991-01-17,1032,minute_maid,1,2.17,29396.99
1991-01-17,1031,dominicks,1,2.44,39318.16
1991-01-17,1004,minute_maid,1,2.5,30197.5
1991-01-17,1031,tropicana,1,2.51,35483.869999999995
1991-01-17,1001,minute_maid,1,2.11,19671.53
1991-01-17,1017,tropicana,1,2.09,31742.92
1991-01-17,1023,minute_maid,1,2.59,38500.35
1991-01-17,1007,dominicks,1,2.65,39977.9
1991-01-17,1000,tropicana,1,2.37,42110.16
1991-01-17,1026,dominicks,1,2.34,41928.12
1991-01-17,1015,dominicks,1,2.4,39511.2
1991-01-17,1009,tropicana,1,2.11,33675.6
1991-01-17,1020,tropicana,1,1.96,29053.08
1991-01-17,1031,minute_maid,1,2.34,29125.98
1991-01-17,1017,dominicks,1,2.48,30851.2
1991-01-17,1017,minute_maid,1,2.6,32570.2
1991-01-17,1009,minute_maid,1,2.41,25661.68
1991-01-17,1025,tropicana,1,2.61,43785.36
1991-01-17,1001,tropicana,1,2.44,46860.2
1991-01-17,1018,dominicks,1,2.2,33000.0
1991-01-17,1008,tropicana,1,2.28,25387.8
1991-01-17,1023,dominicks,1,2.24,28165.76
1991-01-17,1006,tropicana,1,2.49,29740.56
1991-01-17,1000,minute_maid,1,2.16,22111.92
1991-01-17,1007,minute_maid,1,2.63,30053.01
1991-01-17,1016,dominicks,1,2.19,21144.45
1991-01-17,1023,tropicana,1,2.67,34685.97
